ciudad,pais,latitud,longitud,x_mapa,y_mapa
Paris,Francia,48.8566,2.3522,35,41
Londres,Reino Unido,51.5072,-0.1276,29,54
Bruselas,Belgica,50.8503,4.3517,38,51
Amsterdam,Paises Bajos,52.3676,4.9041,40,57
Frankfurt,Alemania,50.1109,8.6821,46,52
Berlin,Alemania,52.5200,13.4050,51,61
Praga,Republica Checa,50.0755,14.4378,53,49
Munich,Alemania,48.1351,11.5820,47,43
Zurich,Suiza,47.3769,8.5417,44,38
Milan,Italia,45.4642,9.1900,44,30
Venecia,Italia,45.4408,12.3155,48,33
Ljubljana,Eslovenia,46.0569,14.5058,53,28
Zagreb,Croacia,45.8150,15.9819,57,28
Budapest,Hungria,47.4979,19.0402,61,40
Viena,Austria,48.2082,16.3738,54,35
